user_id,created_at,company_id,language,activated_at,state
521,2/18/2013 9:52,9497,spanish,2/18/2013 9:53,active
522,2/18/2013 14:52,2387,spanish,,pending
523,2/18/2013 17:26,6,arabic,2/18/2013 17:27,active
524,2/18/2013 16:39,6717,arabic,2/18/2013 16:41,active
525,2/18/2013 10:48,8503,english,2/18/2013 10:49,active
526,2/18/2013 8:36,466,english,,pending
527,2/18/2013 8:49,3540,korean,2/18/2013 8:50,active
528,2/18/2013 16:43,6568,arabic,,pending
529,2/18/2013 17:41,6334,german,2/18/2013 17:43,active
530,2/18/2013 13:21,8528,german,2/18/2013 13:23,active
531,2/18/2013 1:02,9139,english,,pending
532,2/18/2013 3:14,7789,french,,pending
533,2/19/2013 19:05,8539,english,,pending
534,2/19/2013 13:55,5948,english,,pending
535,2/19/2013 13:19,4260,english,2/19/2013 13:20,active
536,2/19/2013 11:16,2824,english,,pending
537,2/19/2013 14:39,13103,german,2/19/2013 14:40,active
538,2/19/2013 18:28,4,spanish,2/19/2013 18:30,active
539,2/19/2013 23:44,1132,english,,pending
540,2/19/2013 17:18,2006,english,2/19/2013 17:19,active
541,2/19/2013 13:23,1816,english,,pending
542,2/19/2013 16:38,13,german,,pending
543,2/19/2013 9:00,5374,german,,pending
544,2/19/2013 11:53,1,arabic,,pending
545,2/19/2013 11:20,5881,english,,pending
546,2/19/2013 20:43,4776,english,2/19/2013 20:44,active
547,2/19/2013 2:57,11792,japanese,,pending
548,2/20/2013 7:06,6470,arabic,2/20/2013 7:07,active
549,2/20/2013 14:31,11343,portugese,2/20/2013 14:33,active
550,2/20/2013 15:33,3548,english,,pending
551,2/20/2013 11:27,3,spanish,2/20/2013 11:29,active
552,2/20/2013 17:21,9675,chinese,2/20/2013 17:23,active
553,2/20/2013 8:56,4723,spanish,2/20/2013 8:58,active
554,2/20/2013 14:58,5491,japanese,2/20/2013 14:59,active
555,2/20/2013 9:22,5207,german,2/20/2013 9:23,active
556,2/20/2013 12:58,12547,chinese,2/20/2013 13:00,active
557,2/20/2013 12:41,23,spanish,,pending
558,2/20/2013 18:47,555,indian,,pending
559,2/20/2013 7:25,1531,french,,pending
560,2/20/2013 17:29,11480,arabic,,pending
561,2/20/2013 23:45,1,french,,pending
562,2/20/2013 17:24,3082,french,,pending
563,2/20/2013 2:05,48,english,2/20/2013 2:07,active
564,2/20/2013 17:18,10158,french,,pending
565,2/21/2013 15:17,4287,portugese,2/21/2013 15:18,active
566,2/21/2013 13:22,231,japanese,2/21/2013 13:24,active
567,2/21/2013 11:47,3657,english,2/21/2013 11:49,active
568,2/21/2013 18:20,2937,english,,pending
569,2/21/2013 15:06,5630,arabic,,pending
570,2/21/2013 11:52,1947,arabic,2/21/2013 11:53,active
571,2/21/2013 22:11,1,french,,pending
572,2/21/2013 16:42,7105,english,,pending
573,2/21/2013 15:57,4602,english,,pending
574,2/21/2013 15:29,19,english,2/21/2013 15:30,active
575,2/21/2013 9:54,1034,spanish,2/21/2013 9:56,active
576,2/21/2013 16:04,7376,japanese,2/21/2013 16:05,active
577,2/21/2013 12:19,3723,french,,pending
578,2/21/2013 1:59,535,french,,pending
579,2/21/2013 16:57,223,english,2/21/2013 16:58,active
580,2/22/2013 19:20,11823,japanese,,pending
581,2/22/2013 9:30,10409,english,2/22/2013 9:32,active
582,2/22/2013 10:43,499,indian,,pending
583,2/22/2013 15:07,8547,german,2/22/2013 15:08,active
584,2/22/2013 17:13,17,chinese,,pending
585,2/22/2013 10:28,17,english,,pending
586,2/22/2013 14:51,11282,english,2/22/2013 14:53,active
587,2/22/2013 22:49,1366,english,,pending
588,2/22/2013 11:21,10,english,2/22/2013 11:22,active
589,2/22/2013 9:22,208,french,2/22/2013 9:24,active
590,2/22/2013 18:03,10869,portugese,,pending
591,2/22/2013 13:28,3,italian,2/22/2013 13:29,active
592,2/22/2013 15:05,59,russian,2/22/2013 15:06,active
593,2/22/2013 15:06,3849,french,,pending
594,2/23/2013 13:37,12085,english,,pending
595,2/23/2013 16:25,4156,english,,pending
596,2/23/2013 15:22,24,english,2/23/2013 15:23,active
597,2/23/2013 12:46,8974,english,2/23/2013 12:48,active
598,2/24/2013 12:19,1,english,2/24/2013 12:20,active
599,2/24/2013 1:10,11251,english,,pending
600,2/24/2013 15:56,12679,english,,pending
601,2/24/2013 13:54,3218,arabic,,pending
602,2/25/2013 13:30,695,english,2/25/2013 13:31,active
603,2/25/2013 10:05,106,english,2/25/2013 10:06,active
604,2/25/2013 15:57,1642,english,,pending
605,2/25/2013 10:24,5296,english,,pending
606,2/25/2013 14:20,2335,french,,pending
607,2/25/2013 7:40,12958,english,,pending
608,2/25/2013 18:16,2680,french,,pending
609,2/25/2013 7:50,8,english,2/25/2013 7:52,active
610,2/25/2013 14:21,1178,indian,2/25/2013 14:22,active
611,2/25/2013 9:36,449,portugese,2/25/2013 9:38,active
612,2/25/2013 9:16,13,english,,pending
613,2/25/2013 14:04,8289,japanese,,pending
614,2/25/2013 18:06,8715,english,2/25/2013 18:08,active
615,2/26/2013 22:40,5029,english,,pending
616,2/26/2013 14:04,17,german,,pending
617,2/26/2013 9:09,4193,english,2/26/2013 9:11,active
618,2/26/2013 2:30,10895,portugese,2/26/2013 2:32,active
619,2/26/2013 13:32,260,english,,pending
620,2/26/2013 15:59,1,english,,pending
621,2/26/2013 15:22,522,arabic,2/26/2013 15:24,active
622,2/26/2013 10:25,26,english,2/26/2013 10:26,active
623,2/26/2013 11:47,7186,english,,pending
624,2/26/2013 16:12,8698,russian,2/26/2013 16:14,active
625,2/26/2013 23:20,12491,french,,pending
626,2/26/2013 19:38,7697,chinese,,pending
627,2/26/2013 16:49,7065,spanish,,pending
628,2/26/2013 15:10,6191,english,,pending
629,2/27/2013 10:20,1,chinese,2/27/2013 10:21,active
630,2/27/2013 16:40,3,english,,pending
631,2/27/2013 11:30,505,spanish,2/27/2013 11:31,active
632,2/27/2013 21:53,9122,spanish,2/27/2013 21:54,active
633,2/27/2013 15:47,3,english,2/27/2013 15:49,active
634,2/27/2013 9:14,6424,english,,pending
635,2/27/2013 5:14,8537,english,,pending
636,2/27/2013 13:48,4796,english,2/27/2013 13:49,active
637,2/27/2013 13:28,3,english,2/27/2013 13:30,active
638,2/27/2013 10:18,3883,russian,,pending
639,2/27/2013 8:27,78,french,,pending
640,2/27/2013 15:06,1,italian,,pending
641,2/27/2013 16:03,10715,english,,pending
642,2/27/2013 9:10,11453,english,,pending
643,2/27/2013 14:43,71,indian,2/27/2013 14:44,active
644,2/28/2013 12:44,219,chinese,2/28/2013 12:46,active
645,2/28/2013 17:27,13171,portugese,,pending
646,2/28/2013 8:08,2339,indian,,pending
647,2/28/2013 11:58,17,english,2/28/2013 11:59,active
648,2/28/2013 12:44,97,english,,pending
649,2/28/2013 9:27,863,english,,pending
650,2/28/2013 17:01,62,english,,pending
651,2/28/2013 13:03,4198,english,2/28/2013 13:04,active
652,2/28/2013 9:59,12,spanish,2/28/2013 10:00,active
653,2/28/2013 18:10,5434,russian,2/28/2013 18:11,active
654,2/28/2013 17:50,2142,english,,pending
655,2/28/2013 9:01,1,english,2/28/2013 9:02,active
656,2/28/2013 8:14,195,french,,pending
657,2/28/2013 16:16,365,english,,pending
658,2/28/2013 16:36,10965,russian,,pending
659,2/28/2013 11:59,8168,english,,pending
660,3/1/2013 19:18,2351,english,3/1/2013 19:20,active
661,3/1/2013 2:21,461,russian,,pending
662,3/1/2013 2:05,12457,chinese,,pending
663,3/1/2013 11:34,10936,german,3/1/2013 11:36,active
664,3/1/2013 21:11,821,english,3/1/2013 21:13,active
665,3/1/2013 14:44,4675,spanish,,pending
666,3/1/2013 18:15,9241,english,,pending
667,3/1/2013 14:21,2789,spanish,,pending
668,3/1/2013 17:15,19,italian,3/1/2013 17:16,active
669,3/1/2013 8:59,7152,english,,pending
670,3/1/2013 16:58,4604,english,3/1/2013 17:00,active
671,3/1/2013 17:12,13082,english,,pending
672,3/1/2013 16:25,1295,german,3/1/2013 16:26,active
673,3/1/2013 17:27,469,english,3/1/2013 17:28,active
674,3/1/2013 3:40,1778,english,3/1/2013 3:42,active
675,3/2/2013 15:41,2244,german,,pending
676,3/2/2013 20:40,8919,french,,pending
677,3/2/2013 17:45,3,chinese,,pending
678,3/2/2013 10:05,2,english,3/2/2013 10:07,active
679,3/3/2013 17:22,3797,english,,pending
680,3/3/2013 7:17,1,english,,pending
681,3/3/2013 23:25,1405,spanish,,pending
682,3/3/2013 7:50,11873,russian,,pending
683,3/4/2013 16:11,2843,spanish,,pending
684,3/4/2013 9:13,9562,chinese,3/4/2013 9:14,active
685,3/4/2013 18:23,9135,spanish,,pending
686,3/4/2013 11:57,19,english,,pending
687,3/4/2013 12:04,1,portugese,,pending
688,3/4/2013 13:31,778,english,3/4/2013 13:33,active
689,3/4/2013 9:19,12775,english,3/4/2013 9:21,active
690,3/4/2013 8:09,13036,english,3/4/2013 8:11,active
691,3/4/2013 22:45,9191,portugese,,pending
692,3/4/2013 8:04,14,spanish,3/4/2013 8:06,active
693,3/4/2013 21:12,3996,english,,pending
694,3/4/2013 12:19,7909,french,,pending
695,3/4/2013 11:18,2689,english,3/4/2013 11:19,active
696,3/4/2013 16:54,2,spanish,,pending
697,3/4/2013 13:59,7193,german,,pending
698,3/4/2013 10:19,12,english,3/4/2013 10:21,active
699,3/4/2013 10:11,10986,italian,3/4/2013 10:12,active
700,3/4/2013 5:24,104,indian,3/4/2013 5:25,active
701,3/5/2013 15:59,8254,english,,pending
702,3/5/2013 19:41,8273,english,3/5/2013 19:42,active
703,3/5/2013 10:05,340,english,3/5/2013 10:06,active
704,3/5/2013 15:27,4307,english,,pending
705,3/5/2013 21:21,6587,japanese,,pending
706,3/5/2013 8:31,5,english,,pending
707,3/5/2013 18:28,6441,english,3/5/2013 18:29,active
708,3/5/2013 6:33,4692,english,,pending
709,3/5/2013 11:20,6423,english,3/5/2013 11:21,active
710,3/5/2013 11:09,31,english,3/5/2013 11:10,active
711,3/5/2013 8:45,5,english,,pending
712,3/5/2013 18:21,11451,english,3/5/2013 18:23,active
713,3/5/2013 17:48,2,english,3/5/2013 17:50,active
714,3/6/2013 14:17,2553,english,3/6/2013 14:19,active
715,3/6/2013 10:25,2317,spanish,,pending
716,3/6/2013 15:55,6435,japanese,,pending
717,3/6/2013 11:55,10199,japanese,3/6/2013 11:57,active
718,3/6/2013 13:03,1136,japanese,,pending
719,3/6/2013 21:18,13,russian,3/6/2013 21:20,active
720,3/6/2013 13:46,3163,english,3/6/2013 13:47,active
721,3/6/2013 19:00,8,spanish,,pending
722,3/6/2013 14:03,1,spanish,,pending
723,3/6/2013 8:38,2151,english,,pending
724,3/6/2013 10:42,10588,english,,pending
725,3/6/2013 14:40,9,english,3/6/2013 14:42,active
726,3/6/2013 9:44,8588,english,3/6/2013 9:45,active
727,3/6/2013 18:09,8767,english,3/6/2013 18:10,active
728,3/6/2013 18:04,4834,german,,pending
729,3/7/2013 14:17,7189,english,3/7/2013 14:18,active
730,3/7/2013 8:52,1,english,3/7/2013 8:53,active
731,3/7/2013 10:56,1171,arabic,,pending
732,3/7/2013 16:29,5,arabic,3/7/2013 16:31,active
733,3/7/2013 23:12,2373,japanese,3/7/2013 23:13,active
734,3/7/2013 2:09,17,spanish,,pending
735,3/7/2013 12:24,12,english,3/7/2013 12:25,active
736,3/7/2013 12:09,2366,english,,pending
737,3/7/2013 15:19,13,spanish,3/7/2013 15:20,active
738,3/7/2013 3:07,3738,english,,pending
739,3/7/2013 18:57,12852,japanese,,pending
740,3/7/2013 9:25,10142,english,,pending
741,3/7/2013 17:31,1844,english,3/7/2013 17:32,active
742,3/7/2013 12:41,1884,english,3/7/2013 12:43,active
743,3/7/2013 14:25,172,indian,3/7/2013 14:26,active
744,3/8/2013 15:48,9,english,,pending
745,3/8/2013 23:02,1,russian,3/8/2013 23:03,active
746,3/8/2013 11:01,11573,japanese,3/8/2013 11:02,active
747,3/8/2013 15:25,2656,english,3/8/2013 15:27,active
748,3/8/2013 11:37,7592,spanish,3/8/2013 11:38,active
749,3/8/2013 13:45,269,english,,pending
750,3/8/2013 18:13,602,french,3/8/2013 18:15,active
751,3/8/2013 14:24,7822,english,,pending
752,3/8/2013 2:20,12908,spanish,,pending
753,3/8/2013 13:06,11943,japanese,3/8/2013 13:08,active
754,3/8/2013 9:38,1,english,3/8/2013 9:39,active
755,3/8/2013 15:36,6662,english,,pending
756,3/8/2013 18:33,6538,german,3/8/2013 18:35,active
757,3/8/2013 14:45,10,spanish,,pending
758,3/8/2013 8:20,5149,english,,pending
759,3/9/2013 13:44,11324,russian,3/9/2013 13:46,active
760,3/9/2013 17:21,3050,english,3/9/2013 17:23,active
761,3/9/2013 18:49,24,english,3/9/2013 18:50,active
762,3/9/2013 19:25,12142,english,,pending
763,3/10/2013 17:45,12224,english,,pending
764,3/10/2013 18:50,10,english,,pending
765,3/10/2013 23:17,6446,japanese,,pending
766,3/10/2013 13:24,11627,french,,pending
767,3/10/2013 14:25,4,english,,pending
768,3/11/2013 17:15,8752,english,,pending
769,3/11/2013 9:45,100,portugese,,pending
770,3/11/2013 16:42,3097,french,,pending
771,3/11/2013 12:43,12107,portugese,3/11/2013 12:44,active
772,3/11/2013 13:24,2944,english,3/11/2013 13:25,active
773,3/11/2013 16:28,10008,french,3/11/2013 16:29,active
774,3/11/2013 13:59,5142,japanese,,pending
775,3/11/2013 11:32,1,english,3/11/2013 11:34,active
776,3/11/2013 7:47,9189,japanese,,pending
777,3/11/2013 11:59,9165,portugese,,pending
778,3/11/2013 8:30,6816,french,,pending
779,3/11/2013 13:17,8586,english,3/11/2013 13:18,active
780,3/11/2013 7:37,12301,spanish,3/11/2013 7:38,active
781,3/11/2013 1:36,6969,german,,pending
782,3/11/2013 5:15,11445,french,3/11/2013 5:16,active
783,3/11/2013 9:31,25,spanish,3/11/2013 9:33,active
784,3/12/2013 15:46,2,english,,pending
785,3/12/2013 13:19,6320,russian,3/12/2013 13:20,active
786,3/12/2013 15:57,1,spanish,,pending
787,3/12/2013 11:39,13,french,,pending
788,3/12/2013 19:11,59,english,,pending
789,3/12/2013 17:03,6226,english,,pending
790,3/12/2013 22:56,15,english,3/12/2013 22:57,active
791,3/12/2013 18:30,8944,spanish,,pending
792,3/12/2013 5:25,7104,english,3/12/2013 5:27,active
793,3/12/2013 9:39,11147,english,3/12/2013 9:40,active
794,3/12/2013 0:02,3041,french,,pending
795,3/12/2013 11:44,10995,english,,pending
796,3/12/2013 10:19,12016,english,,pending
797,3/12/2013 13:52,443,japanese,,pending
798,3/12/2013 17:01,8483,english,,pending
799,3/12/2013 14:09,2068,german,,pending
800,3/12/2013 14:25,4818,english,3/12/2013 14:27,active
801,3/13/2013 23:34,818,english,3/13/2013 23:35,active
802,3/13/2013 10:38,4595,english,3/13/2013 10:40,active
803,3/13/2013 15:53,1,english,3/13/2013 15:54,active
804,3/13/2013 9:25,9925,english,,pending
805,3/13/2013 17:19,3169,english,3/13/2013 17:20,active
806,3/13/2013 8:49,10857,indian,3/13/2013 8:50,active
807,3/13/2013 14:09,12318,english,,pending
808,3/13/2013 19:19,19,english,3/13/2013 19:20,active
809,3/13/2013 16:27,8762,english,,pending
810,3/13/2013 15:51,6040,spanish,,pending
811,3/13/2013 15:36,2559,chinese,,pending
812,3/13/2013 15:10,539,english,,pending
813,3/13/2013 16:33,15,english,,pending
814,3/13/2013 16:21,6222,english,,pending
815,3/13/2013 9:12,603,french,,pending
816,3/14/2013 12:18,1,english,,pending
817,3/14/2013 11:23,9898,spanish,,pending
818,3/14/2013 9:57,15,english,,pending
819,3/14/2013 0:47,5063,english,3/14/2013 0:49,active
820,3/14/2013 14:28,3,arabic,3/14/2013 14:30,active
821,3/14/2013 6:41,8958,spanish,,pending
822,3/14/2013 10:59,11195,english,3/14/2013 11:00,active
823,3/14/2013 6:51,53,french,3/14/2013 6:53,active
824,3/14/2013 21:20,98,english,,pending
825,3/14/2013 10:56,8669,english,3/14/2013 10:58,active
826,3/14/2013 23:38,5266,english,,pending
827,3/14/2013 10:43,114,indian,3/14/2013 10:45,active
828,3/14/2013 12:46,4219,japanese,,pending
829,3/14/2013 8:11,2378,german,3/14/2013 8:12,active
830,3/14/2013 17:40,9308,english,,pending
831,3/14/2013 16:24,7668,english,3/14/2013 16:26,active
832,3/15/2013 9:53,12758,spanish,3/15/2013 9:54,active
833,3/15/2013 13:26,1917,english,,pending
834,3/15/2013 16:34,8350,english,,pending
835,3/15/2013 9:19,7602,spanish,,pending
836,3/15/2013 10:31,8116,english,3/15/2013 10:32,active
837,3/15/2013 18:14,8530,english,,pending
838,3/15/2013 14:42,4176,english,,pending
839,3/15/2013 2:14,12214,french,,pending
840,3/15/2013 17:37,8499,english,,pending
841,3/15/2013 20:54,2,english,3/15/2013 20:56,active
842,3/15/2013 10:40,1966,english,,pending
843,3/15/2013 21:17,12304,french,,pending
844,3/15/2013 14:44,6584,english,,pending
845,3/15/2013 12:37,448,korean,3/15/2013 12:39,active
846,3/15/2013 15:47,6362,english,,pending
847,3/16/2013 12:30,7185,french,,pending
848,3/16/2013 15:12,20,english,,pending
849,3/16/2013 8:15,1039,english,,pending
850,3/16/2013 23:22,4228,german,3/16/2013 23:23,active
851,3/17/2013 18:41,7513,german,,pending
852,3/17/2013 12:03,6387,japanese,,pending
853,3/17/2013 10:55,786,spanish,3/17/2013 10:57,active
854,3/17/2013 16:55,5810,japanese,,pending
855,3/18/2013 9:21,4773,german,3/18/2013 9:23,active
856,3/18/2013 14:27,6023,german,,pending
857,3/18/2013 10:03,4649,english,3/18/2013 10:04,active
858,3/18/2013 11:57,2,french,,pending
859,3/18/2013 10:38,9522,chinese,,pending
860,3/18/2013 8:32,1205,chinese,3/18/2013 8:33,active
861,3/18/2013 0:00,2,english,,pending
862,3/18/2013 1:08,3370,english,,pending
863,3/18/2013 15:23,183,english,,pending
864,3/18/2013 16:10,482,english,3/18/2013 16:12,active
865,3/18/2013 13:56,1,english,,pending
866,3/18/2013 13:00,1,english,,pending
867,3/18/2013 22:43,6117,chinese,3/18/2013 22:45,active
868,3/18/2013 17:21,6759,french,,pending
869,3/18/2013 0:52,4325,japanese,3/18/2013 0:53,active
870,3/18/2013 8:13,153,german,,pending
871,3/18/2013 12:10,10397,italian,,pending
872,3/19/2013 16:49,12302,japanese,3/19/2013 16:51,active
873,3/19/2013 12:08,6,english,,pending
874,3/19/2013 14:26,7371,english,,pending
875,3/19/2013 15:40,11586,english,,pending
876,3/19/2013 14:07,366,italian,,pending
877,3/19/2013 20:42,824,japanese,,pending
878,3/19/2013 11:07,1870,japanese,,pending
879,3/19/2013 18:50,8204,english,,pending
880,3/19/2013 8:50,5260,english,3/19/2013 8:52,active
881,3/19/2013 13:21,9355,indian,3/19/2013 13:22,active
882,3/19/2013 10:22,5305,italian,,pending
883,3/19/2013 10:12,11098,korean,,pending
884,3/19/2013 10:08,9348,english,3/19/2013 10:09,active
885,3/19/2013 5:25,8966,english,,pending
886,3/19/2013 7:47,3,english,,pending
887,3/19/2013 18:19,5651,english,,pending
888,3/19/2013 7:05,7,english,,pending
889,3/20/2013 19:27,24,english,,pending
890,3/20/2013 9:28,6055,english,,pending
891,3/20/2013 18:03,11523,english,3/20/2013 18:04,active
892,3/20/2013 8:17,363,english,,pending
893,3/20/2013 15:34,7830,english,,pending
894,3/20/2013 18:11,1,arabic,,pending
895,3/20/2013 14:08,1647,english,3/20/2013 14:10,active
896,3/20/2013 11:07,5536,german,,pending
897,3/20/2013 10:39,311,french,,pending
898,3/20/2013 10:28,1,spanish,,pending
899,3/20/2013 14:53,3391,english,3/20/2013 14:55,active
900,3/20/2013 8:17,1310,spanish,,pending
901,3/20/2013 15:41,17,french,3/20/2013 15:42,active
902,3/20/2013 6:03,11431,portugese,,pending
903,3/20/2013 12:42,193,english,,pending
904,3/20/2013 12:42,3919,english,,pending
905,3/20/2013 7:32,8325,russian,3/20/2013 7:33,active
906,3/21/2013 9:36,8063,english,,pending
907,3/21/2013 7:09,9735,english,,pending
908,3/21/2013 12:45,17,english,3/21/2013 12:46,active
909,3/21/2013 18:50,791,english,,pending
910,3/21/2013 19:49,24,english,,pending
911,3/21/2013 10:33,58,french,,pending
912,3/21/2013 19:08,10924,arabic,,pending
913,3/21/2013 14:03,1592,spanish,,pending
914,3/21/2013 16:51,1,english,3/21/2013 16:53,active
915,3/21/2013 17:01,7258,english,3/21/2013 17:03,active
916,3/21/2013 11:15,2907,spanish,3/21/2013 11:17,active
917,3/21/2013 13:44,1924,german,,pending
918,3/21/2013 21:04,1047,spanish,,pending
919,3/21/2013 16:27,1780,spanish,3/21/2013 16:28,active
920,3/21/2013 18:24,6,english,3/21/2013 18:25,active
921,3/21/2013 15:15,7527,chinese,,pending
922,3/21/2013 15:16,10,english,3/21/2013 15:18,active
923,3/21/2013 19:46,9690,portugese,,pending
924,3/22/2013 12:32,8,english,,pending
925,3/22/2013 11:49,2737,spanish,,pending
926,3/22/2013 18:25,1332,german,,pending
927,3/22/2013 16:34,10087,spanish,3/22/2013 16:36,active
928,3/22/2013 16:51,1701,korean,,pending
929,3/22/2013 13:33,9,english,,pending
930,3/22/2013 11:07,6625,french,,pending
931,3/22/2013 15:05,4334,portugese,3/22/2013 15:06,active
932,3/22/2013 17:19,2398,english,,pending
933,3/22/2013 10:58,4599,english,,pending
934,3/22/2013 17:03,4008,arabic,3/22/2013 17:04,active
935,3/22/2013 14:51,2653,english,3/22/2013 14:52,active
936,3/22/2013 11:24,5099,german,,pending
937,3/22/2013 14:28,4084,french,3/22/2013 14:30,active
938,3/22/2013 18:32,9098,english,,pending
